timestamp,call_label,model,input_tokens,output_tokens,cache_creation_tokens,cache_read_tokens,stop_reason
2026-05-11T15:06:07Z,1_col_names,claude-haiku-4-5-20251001,3397,517,0,0,end_turn
2026-05-11T15:06:27Z,2_types_nulls,claude-haiku-4-5-20251001,11728,1721,0,0,end_turn
2026-05-11T15:07:05Z,3_script_logic,claude-sonnet-4-6,1457,1666,2810,0,end_turn
2026-05-11T15:07:52Z,4_script_data,claude-sonnet-4-6,10194,2038,0,2810,end_turn
